date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:08:19	28295/28295	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-6e87%22	https://www.fundicaofenix.com.br/imagens/informacoes/grelha-conica-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/grelha-conica-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:19	352908/352908	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:20%20GMT	https://www.fundicaofenix.com.br/suporte-fornalha	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/suporte-fornalha.html	(from https://www.fundicaofenix.com.br/)
11:08:19	14967/14967	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-3a77%22	https://www.fundicaofenix.com.br/imagens/informacoes/Suporte-fornalha-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/Suporte-fornalha-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:20	351068/351068	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:21%20GMT	https://www.fundicaofenix.com.br/mancal	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/mancal.html	(from https://www.fundicaofenix.com.br/)
11:08:20	13825/13825	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-3601%22	https://www.fundicaofenix.com.br/imagens/informacoes/mancal-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/mancal-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:20	351034/351034	---MC-	200	added ('OK')	text/html	date:Fri,%2021%20May%202021%2014:08:22%20GMT	https://www.fundicaofenix.com.br/polia	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/polia.html	(from https://www.fundicaofenix.com.br/)
11:08:21	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.64.delayed	(from https://www.fundicaofenix.com.br/)
11:08:21	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.65.delayed	(from https://www.fundicaofenix.com.br/)
11:08:21	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.66.delayed	(from https://www.fundicaofenix.com.br/)
11:08:21	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.67.delayed	(from https://www.fundicaofenix.com.br/)
11:08:21	266191/266191	---M--	200	added ('OK')	image/jpeg	etag:%225f64b1b8-40fcf%22	https://www.fundicaofenix.com.br/imagens/informacoes/polia-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/polia-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:22	850/850	---MC-	200	added ('OK')	text/javascript	date:Fri,%2021%20May%202021%2014:08:23%20GMT	https://www.google.com/recaptcha/api.js	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.google.com/recaptcha/api.js	(from https://www.fundicaofenix.com.br/)
11:08:22	11630/11630	---MC-	200	added ('OK')	text/css	etag:W/%225daa27b2-2d6e%22	https://www.fundicaofenix.com.br/js/sweetalert/css/sweetalert.css	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/js/sweetalert/css/sweetalert.css	(from https://www.fundicaofenix.com.br/)
11:08:22	16651/16651	---MC-	200	added ('OK')	application/javascript	etag:W/%225daa27b2-410b%22	https://www.fundicaofenix.com.br/js/sweetalert/js/sweetalert.min.js	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/js/sweetalert/js/sweetalert.min.js	(from https://www.fundicaofenix.com.br/)
11:08:22	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.6c.delayed	(from https://www.fundicaofenix.com.br/)
11:08:22	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.6d.delayed	(from https://www.fundicaofenix.com.br/)
11:08:22	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.6e.delayed	(from https://www.fundicaofenix.com.br/)
11:08:22	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.6f.delayed	(from https://www.fundicaofenix.com.br/)
11:08:23	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.70.delayed	(from https://www.fundicaofenix.com.br/)
11:08:23	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.71.delayed	(from https://www.fundicaofenix.com.br/)
11:08:23	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.72.delayed	(from https://www.fundicaofenix.com.br/)
11:08:23	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.73.delayed	(from https://www.fundicaofenix.com.br/)
11:08:23	22749/22749	---MC-	200	added ('OK')	application/javascript	etag:W/%225daa27b2-58dd%22	https://www.fundicaofenix.com.br/js/maskinput.js	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/js/maskinput.js	(from https://www.fundicaofenix.com.br/)
11:08:23	1266/1266	---MC-	200	added ('OK')	application/javascript	etag:W/%225daa27b2-4f2%22	https://www.fundicaofenix.com.br/js/organictabs.jquery.js	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/js/organictabs.jquery.js	(from https://www.fundicaofenix.com.br/)
11:08:23	11582/11582	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-2d3e%22	https://www.fundicaofenix.com.br/imagens/informacoes/empresa-mancais-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/empresa-mancais-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:23	14714/14714	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-397a%22	https://www.fundicaofenix.com.br/imagens/informacoes/empresa-mancais-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/empresa-mancais-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:23	24988/24988	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-619c%22	https://www.fundicaofenix.com.br/imagens/informacoes/empresa-mancais-03.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/empresa-mancais-03.jpg	(from https://www.fundicaofenix.com.br/)
11:08:25	3224/3224	---M--	200	added ('OK')	application/x-javascript	etag:%22f5096a96e1e279eb919ce2a0d6cec382%22	http://connect.facebook.net/pt_BR/all.js	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/connect.facebook.net/pt_BR/all.js	(from https://www.fundicaofenix.com.br/)
11:08:25	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.79.delayed	(from https://www.fundicaofenix.com.br/)
11:08:25	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.7a.delayed	(from https://www.fundicaofenix.com.br/)
11:08:25	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.7b.delayed	(from https://www.fundicaofenix.com.br/)
11:08:25	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.7c.delayed	(from https://www.fundicaofenix.com.br/)
11:08:25	11463/11463	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-2cc7%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelha-fornalha-rondonopolis-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelha-fornalha-rondonopolis-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:25	6070/6070	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-17b6%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelha-fornalha-rondonopolis-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelha-fornalha-rondonopolis-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:26	20826/20826	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-515a%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelha-fornalha-rondonopolis-03.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelha-fornalha-rondonopolis-03.jpg	(from https://www.fundicaofenix.com.br/)
11:08:26	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.80.delayed	(from https://www.fundicaofenix.com.br/)
11:08:26	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.81.delayed	(from https://www.fundicaofenix.com.br/)
11:08:26	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.82.delayed	(from https://www.fundicaofenix.com.br/)
11:08:26	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.83.delayed	(from https://www.fundicaofenix.com.br/)
11:08:26	29919/29919	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-74df%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelhas-fornalha-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelhas-fornalha-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:26	4787/4787	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-12b3%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelhas-fornalha-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelhas-fornalha-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:26	11384/11384	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-2c78%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelhas-fornalha-03.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-grelhas-fornalha-03.jpg	(from https://www.fundicaofenix.com.br/)
11:08:26	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.87.delayed	(from https://www.fundicaofenix.com.br/)
11:08:26	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.88.delayed	(from https://www.fundicaofenix.com.br/)
11:08:26	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.89.delayed	(from https://www.fundicaofenix.com.br/)
11:08:26	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.8a.delayed	(from https://www.fundicaofenix.com.br/)
11:08:26	15964/15964	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-3e5c%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-mancais-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-mancais-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:27	24988/24988	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-619c%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-mancais-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-mancais-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:27	11582/11582	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-2d3e%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-mancais-03.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-mancais-03.jpg	(from https://www.fundicaofenix.com.br/)
11:08:27	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.8e.delayed	(from https://www.fundicaofenix.com.br/)
11:08:27	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.8f.delayed	(from https://www.fundicaofenix.com.br/)
11:08:27	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.90.delayed	(from https://www.fundicaofenix.com.br/)
11:08:27	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.91.delayed	(from https://www.fundicaofenix.com.br/)
11:08:27	29919/29919	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-74df%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-pecas-ferro-fundido-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-pecas-ferro-fundido-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:27	8317/8317	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-207d%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-pecas-ferro-fundido-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-pecas-ferro-fundido-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:28	23046/23046	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-5a06%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-pecas-ferro-fundido-03.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-pecas-ferro-fundido-03.jpg	(from https://www.fundicaofenix.com.br/)
11:08:28	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.95.delayed	(from https://www.fundicaofenix.com.br/)
11:08:28	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.96.delayed	(from https://www.fundicaofenix.com.br/)
11:08:28	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.97.delayed	(from https://www.fundicaofenix.com.br/)
11:08:28	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.98.delayed	(from https://www.fundicaofenix.com.br/)
11:08:28	13162/13162	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-336a%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-porta-fornalha-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-porta-fornalha-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:28	31065/31065	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-7959%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-porta-fornalha-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-porta-fornalha-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:28	25223/25223	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-6287%22	https://www.fundicaofenix.com.br/imagens/informacoes/fabrica-porta-fornalha-03.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fabrica-porta-fornalha-03.jpg	(from https://www.fundicaofenix.com.br/)
11:08:29	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.9c.delayed	(from https://www.fundicaofenix.com.br/)
11:08:29	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.9d.delayed	(from https://www.fundicaofenix.com.br/)
11:08:29	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.9e.delayed	(from https://www.fundicaofenix.com.br/)
11:08:29	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.9f.delayed	(from https://www.fundicaofenix.com.br/)
11:08:29	6070/6070	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-17b6%22	https://www.fundicaofenix.com.br/imagens/informacoes/fornecedor-grelha-fornalha-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fornecedor-grelha-fornalha-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:29	20826/20826	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-515a%22	https://www.fundicaofenix.com.br/imagens/informacoes/fornecedor-grelha-fornalha-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fornecedor-grelha-fornalha-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:29	4787/4787	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-12b3%22	https://www.fundicaofenix.com.br/imagens/informacoes/fornecedor-grelha-fornalha-03.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fornecedor-grelha-fornalha-03.jpg	(from https://www.fundicaofenix.com.br/)
11:08:29	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.a3.delayed	(from https://www.fundicaofenix.com.br/)
11:08:29	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.a4.delayed	(from https://www.fundicaofenix.com.br/)
11:08:29	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.a5.delayed	(from https://www.fundicaofenix.com.br/)
11:08:29	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.a6.delayed	(from https://www.fundicaofenix.com.br/)
11:08:29	14714/14714	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-397a%22	https://www.fundicaofenix.com.br/imagens/informacoes/fundicao-pecas-agricolas-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fundicao-pecas-agricolas-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:30	20423/20423	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-4fc7%22	https://www.fundicaofenix.com.br/imagens/informacoes/fundicao-pecas-agricolas-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fundicao-pecas-agricolas-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:30	15272/15272	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-3ba8%22	https://www.fundicaofenix.com.br/imagens/informacoes/fundicao-pecas-agricolas-03.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/fundicao-pecas-agricolas-03.jpg	(from https://www.fundicaofenix.com.br/)
11:08:30	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.aa.delayed	(from https://www.fundicaofenix.com.br/)
11:08:30	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.ab.delayed	(from https://www.fundicaofenix.com.br/)
11:08:30	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.ac.delayed	(from https://www.fundicaofenix.com.br/)
11:08:30	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.ad.delayed	(from https://www.fundicaofenix.com.br/)
11:08:30	20826/20826	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-515a%22	https://www.fundicaofenix.com.br/imagens/informacoes/grelha-fornalha-secador-01.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/grelha-fornalha-secador-01.jpg	(from https://www.fundicaofenix.com.br/)
11:08:30	4787/4787	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-12b3%22	https://www.fundicaofenix.com.br/imagens/informacoes/grelha-fornalha-secador-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/grelha-fornalha-secador-02.jpg	(from https://www.fundicaofenix.com.br/)
11:08:31	6070/6070	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-17b6%22	https://www.fundicaofenix.com.br/imagens/informacoes/grelha-fornalha-secador-03.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/grelha-fornalha-secador-03.jpg	(from https://www.fundicaofenix.com.br/)
11:08:31	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_sprite.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_sprite.b1.delayed	(from https://www.fundicaofenix.com.br/)
11:08:31	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_loading.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_loading.b2.delayed	(from https://www.fundicaofenix.com.br/)
11:08:31	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/blank.gif	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/blank.b3.delayed	(from https://www.fundicaofenix.com.br/)
11:08:31	0/0	---M--	302	error ('')			https://www.fundicaofenix.com.br/images-fancy/fancybox_overlay.png	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/images-fancy/fancybox_overlay.b4.delayed	(from https://www.fundicaofenix.com.br/)
11:08:31	4787/4787	---M--	200	added ('OK')	image/jpeg	etag:%225daa27b2-12b3%22	https://www.fundicaofenix.com.br/imagens/informacoes/grelhas-fornalhas-02.jpg	C:/Meus%20Sites/https___www.fundicaofenix.com.br_/www.fundicaofenix.com.br/imagens/informacoes/grelhas-fornalhas-02.jpg	(from https://www.fundicaofenix.com.br/)
